2019/07/17 19:48:27	62.74.46.196	359339075717932	GPS	2019/07/17 19:48:27	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:49:19	62.74.46.196	359339075717932	GPS	2019/07/17 19:49:19	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:50:11	62.74.46.196	359339075717932	GPS	2019/07/17 19:50:11	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:51:04	62.74.46.196	359339075717932	GPS	2019/07/17 19:51:04	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:51:56	62.74.46.196	359339075717932	GPS	2019/07/17 19:51:56	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:52:48	62.74.46.196	359339075717932	GPS	2019/07/17 19:52:48	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:53:40	62.74.46.196	359339075717932	GPS	2019/07/17 19:53:40	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:54:38	62.74.46.196	359339075717932	GPS	2019/07/17 19:54:38	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:55:29	62.74.46.196	359339075717932	GPS	2019/07/17 19:55:29	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:56:21	62.74.46.196	359339075717932	GPS	2019/07/17 19:56:21	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:57:15	62.74.46.196	359339075717932	GPS	2019/07/17 19:57:15	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:58:09	62.74.46.196	359339075717932	GPS	2019/07/17 19:58:09	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:59:00	62.74.46.196	359339075717932	GPS	2019/07/17 19:59:00	0	4	0.0	-0.0	0.0	0	0
2019/07/17 19:59:52	62.74.46.196	359339075717932	GPS	2019/07/17 19:59:52	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:00:44	62.74.46.196	359339075717932	GPS	2019/07/17 20:00:44	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:01:36	62.74.46.196	359339075717932	GPS	2019/07/17 20:01:36	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:02:28	62.74.46.196	359339075717932	GPS	2019/07/17 20:02:28	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:03:20	62.74.46.196	359339075717932	GPS	2019/07/17 20:03:20	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:04:12	62.74.46.196	359339075717932	GPS	2019/07/17 20:04:12	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:05:04	62.74.46.196	359339075717932	GPS	2019/07/17 20:05:04	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:07:50	62.74.33.186	359339075717932	GPS	2019/07/17 20:07:50	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:09:46	62.74.55.77	359339075717932	GPS	2019/07/17 20:09:49	1	10	37.95273666666667	23.732051666666667	0.0	0	354
2019/07/17 20:12:06	62.74.36.209	359339075717932	GPS	2019/07/17 20:12:06	1	8	37.952675	23.732095	0.0	0	306
2019/07/17 20:14:07	62.74.58.101	359339075717932	GPS	2019/07/17 20:14:07	1	11	37.951815	23.731918333333333	0.0	0	207
2019/07/17 20:17:51	62.74.33.85	359339075717932	GPS	2019/07/17 20:17:51	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:19:51	62.74.33.158	359339075717932	GPS	2019/07/17 20:19:51	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:21:52	62.74.39.211	359339075717932	GPS	2019/07/17 20:19:56	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:23:51	62.74.50.136	359339075717932	GPS	2019/07/17 20:23:51	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:25:51	62.74.58.151	359339075717932	GPS	2019/07/17 20:25:51	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:30:51	62.74.59.241	359339075717932	GPS	2019/07/17 20:30:51	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:34:40	62.74.35.104	359339075717932	GPS	2019/07/17 20:34:40	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:37:11	62.74.36.179	359339075717932	GPS	2019/07/17 20:37:11	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:39:12	62.74.61.148	359339075717932	GPS	2019/07/17 20:39:12	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:41:23	62.74.50.75	359339075717932	GPS	2019/07/17 20:41:23	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:43:27	62.74.55.122	359339075717932	GPS	2019/07/17 20:43:27	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:48:20	62.74.37.77	359339075717932	GPS	2019/07/17 20:48:20	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:57:48	62.74.60.68	359339075717932	GPS	2019/07/17 20:57:48	0	4	0.0	-0.0	0.0	0	0
2019/07/17 20:59:57	62.74.47.174	359339075717932	GPS	2019/07/17 20:59:57	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:04:26	62.74.50.117	359339075717932	GPS	2019/07/17 21:04:26	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:06:37	62.74.38.11	359339075717932	GPS	2019/07/17 21:06:37	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:19:55	62.74.39.147	359339075717932	GPS	2019/07/17 21:19:55	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:22:00	62.74.38.246	359339075717932	GPS	2019/07/17 21:22:00	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:26:26	62.74.38.215	359339075717932	GPS	2019/07/17 21:26:26	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:28:32	62.74.58.61	359339075717932	GPS	2019/07/17 21:28:32	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:30:32	62.74.32.110	359339075717932	GPS	2019/07/17 21:30:32	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:35:01	62.74.34.139	359339075717932	GPS	2019/07/17 21:35:01	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:48:10	62.74.56.123	359339075717932	GPS	2019/07/17 21:48:10	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:55:05	62.74.50.3	359339075717932	GPS	2019/07/17 21:55:05	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:57:11	62.74.32.144	359339075717932	GPS	2019/07/17 21:57:11	0	4	0.0	-0.0	0.0	0	0
2019/07/17 21:59:23	62.74.54.78	359339075717932	GPS	2019/07/17 21:59:23	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:01:26	62.74.39.150	359339075717932	GPS	2019/07/17 22:01:26	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:03:33	62.74.32.127	359339075717932	GPS	2019/07/17 22:03:33	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:12:14	62.74.54.61	359339075717932	GPS	2019/07/17 22:12:14	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:28:38	62.74.46.117	359339075717932	GPS	2019/07/17 22:28:38	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:30:42	62.74.49.196	359339075717932	GPS	2019/07/17 22:30:42	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:32:56	62.74.34.31	359339075717932	GPS	2019/07/17 22:32:56	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:35:13	62.74.32.182	359339075717932	GPS	2019/07/17 22:35:13	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:40:42	62.74.33.31	359339075717932	GPS	2019/07/17 22:40:42	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:42:49	62.74.35.207	359339075717932	GPS	2019/07/17 22:42:49	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:47:14	62.74.53.232	359339075717932	GPS	2019/07/17 22:47:14	0	4	0.0	-0.0	0.0	0	0
2019/07/17 22:49:14	62.74.36.89	359339075717932	GPS	2019/07/17 22:49:14	0	4	0.0	-0.0	0.0	0	0
